__time,amount,coa.groupHead,coa.groupHeadName,coa.id,coa.majorHead,coa.majorHeadName,coa.minorHead,coa.minorHeadName,coa.objectHead,coa.objectHeadName,coa.subHead,coa.subHeadName,coa.subMajorHead,coa.subMajorHeadName,department.code,department.id,department.name,eventId,eventTime,eventType,expenditure.code,expenditure.id,expenditure.name,expenditure.type,fromBillingPeriod,government.id,government.name,id,project.code,project.departmentId,project.expenditureId,project.id,project.name,referenceId,tenantId,toBillingPeriod,version,departmentEntity.code,departmentEntity.name,departmentEntity.hierarchyLevel,departmentEntity.ancestry[0].code,departmentEntity.ancestry[0].name,departmentEntity.ancestry[0].hierarchyLevel,departmentEntity.ancestry[1].code,departmentEntity.ancestry[1].name,departmentEntity.ancestry[1].hierarchyLevel,departmentEntity.ancestry[2].code,departmentEntity.ancestry[2].name,departmentEntity.ancestry[2].hierarchyLevel,departmentEntity.ancestry[3].code,departmentEntity.ancestry[3].name,departmentEntity.ancestry[3].hierarchyLevel,departmentEntity.ancestry[4].code,departmentEntity.ancestry[4].name,departmentEntity.ancestry[4].hierarchyLevel,departmentEntity.ancestry[5].code,departmentEntity.ancestry[5].name,departmentEntity.ancestry[5].hierarchyLevel,departmentEntity.ancestry[6].code,departmentEntity.ancestry[6].name,departmentEntity.ancestry[6].hierarchyLevel,Total_Receipt,Total_Payment,Total_Bill,Total_Demand,Total_Expenditure,Total_Revenue,Fiscal_Position,Cash_Position
1630060888391,423,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,0eccb066-fe66-4996-8f84-1b2c398d348e,1607678294000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1606843723000,pb,Punjab,79371fc6-8d26-422d-9cb8-51fb086a2f4d,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,daafe462-e1fe-4360-9351-da5275b65e24,pb,1614790970000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060888391,452,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,0eccb066-fe66-4996-8f84-1b2c398d348e,1607678294000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1613341433000,pb,Punjab,4ff727a4-40bf-4e2a-b7f7-a85daf34f188,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,daafe462-e1fe-4360-9351-da5275b65e24,pb,1610075958000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060888568,396,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,656ec2c8-c933-45c4-8f17-3d8289cc701c,1605886119000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1608883916000,pb,Punjab,dead87cf-215a-41b8-acdf-692b27c20584,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,c3e8673b-58f2-4e16-9d85-0a9ae25dfb12,pb,1602284107000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060888777,805,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,ed11eb9c-4647-4986-a83a-4fb51f79f6f7,1599934251000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1603801142000,pb,Punjab,439e4af5-f99a-424e-9277-3c9935977428,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,fb482c28-bde3-49c3-b914-45f834837591,pb,1615596385000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060888952,125,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,15ed28ed-7243-4a1c-90d5-4eb18c45e78c,1607036054000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1595213777000,pb,Punjab,9c2b7420-26fe-499d-8af5-f70407ae4f4a,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,38b513fe-9649-44bc-a1ba-61b885fe0798,pb,1595494786000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060889143,665,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,fe71f2fd-be2b-4f50-a2cf-2c8f5bd081ec,1599823745000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1597816535000,pb,Punjab,fb7af5e1-cf76-46c1-8dab-0394b5e5baef,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,040c3440-f0fa-457c-a2e8-a38d6d98dfa5,pb,1616857171000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060889334,793,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7c3b9fdf-c32b-4b7d-a3ab-2c13ce8751bb,1607325883000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1600049663000,pb,Punjab,3a1b645e-962a-4f4f-bc11-9c2f040cef1b,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,299788f5-7512-4996-ba0d-8ab6f3341857,pb,1602325546000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060889334,910,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7c3b9fdf-c32b-4b7d-a3ab-2c13ce8751bb,1607325883000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1611000024000,pb,Punjab,c6d5ebf5-f216-4cac-9d9c-52c9aee5b6a1,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,299788f5-7512-4996-ba0d-8ab6f3341857,pb,1626452441000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060889506,491,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,37d80265-657c-43de-b8d1-cf554ea212f6,1613043559000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1596284277000,pb,Punjab,8f51b88d-ddda-48dc-9d80-b4d3fac009d7,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,72ec308d-f03e-419b-b4b2-ddd6baf1eab1,pb,1615133112000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060889677,807,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,ba75e157-e698-44d9-88f3-f27c1d0618c5,1596519338000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1603165091000,pb,Punjab,6f8628e9-249e-4f0b-9702-5552d2f931c5,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,22975b28-a7fc-45a1-926b-aa2fe90cd1b9,pb,1609108540000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060889854,627,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7f4dfb2f-bcb0-43bb-8993-3a7ee9ccab74,1627845044000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1600026374000,pb,Punjab,b77b332a-f13a-48c5-98bf-687fbac97469,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,76ca47b9-2cb9-40c3-9175-d469abb67d4c,pb,1595926930000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060890040,839,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,9ccbce89-46b0-492f-928e-c4c42352a392,1599021081000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1613961831000,pb,Punjab,a504dfda-8f8f-45b4-9de1-4fb08ea37f59,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,6996874a-d376-4e28-9513-1550d4e3090b,pb,1602343944000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060890040,914,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,9ccbce89-46b0-492f-928e-c4c42352a392,1599021081000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1602624183000,pb,Punjab,edb2e447-e8df-4dab-89db-ff6d5302194c,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,6996874a-d376-4e28-9513-1550d4e3090b,pb,1618991333000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060890241,300,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,09746f45-59d3-4f7e-bb45-0d317ee3726d,1613812452000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1614619069000,pb,Punjab,26be23c7-9be5-4960-a157-6d1ce7e1bfb5,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,87270244-52b2-40cf-a5cb-5b5d9e99af30,pb,1622225932000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060890408,320,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,bb7a513c-26b2-45d9-887b-39e9ea636b9b,1602101315000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1591499099000,pb,Punjab,ff978695-cf9e-473b-944a-f14d408013a1,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,bd22d3ed-229a-4648-8a05-a381b914e286,pb,1624496256000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060890601,496,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,e8dd9567-6c84-4c47-b522-748bd93f83b3,1612475753000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1612970942000,pb,Punjab,7142f988-a503-4f2d-85e9-d7215a28b406,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,250c5eb3-0c90-4e19-a09d-bf76b7da1eb0,pb,1606902703000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060890601,789,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,e8dd9567-6c84-4c47-b522-748bd93f83b3,1612475753000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1596285229000,pb,Punjab,bcbdf5b5-72f0-497c-8296-e093eed3fbe8,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,250c5eb3-0c90-4e19-a09d-bf76b7da1eb0,pb,1610019371000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060890814,296,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,22ba9e80-95c0-4063-9ff4-ecdf51f95d24,1617974410000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1597009475000,pb,Punjab,1733e2d2-c9ea-4acd-8858-713547dfafca,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,0d756e4a-fc26-4dda-95da-ab47946a5c2a,pb,1619681982000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060890814,882,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,22ba9e80-95c0-4063-9ff4-ecdf51f95d24,1617974410000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1612828883000,pb,Punjab,2c1030fa-7410-4ae5-8c33-f3c336fd794c,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,0d756e4a-fc26-4dda-95da-ab47946a5c2a,pb,1601537686000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060890998,691,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,e0f6a7a7-5a8c-4b81-9cfd-a0809a21817c,1626657168000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1603043704000,pb,Punjab,f5a58ace-e965-4b47-a5a7-6cd2d1b5fefd,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,b4653c6b-c754-4ac7-98bf-e1b6e4e090d0,pb,1616566718000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060890998,907,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,e0f6a7a7-5a8c-4b81-9cfd-a0809a21817c,1626657168000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1603078567000,pb,Punjab,4eb4c861-e950-4422-a076-7da4d088fdb8,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,b4653c6b-c754-4ac7-98bf-e1b6e4e090d0,pb,1602281077000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060891187,789,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7b8eab50-dee2-4d8f-937e-5fe0ca44807d,1602173034000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1593747230000,pb,Punjab,387048fe-2c09-4ec1-87f5-fadf6f129dac,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,783814e2-16e8-4f11-a934-3dd586c40489,pb,1605689908000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060891401,505,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,98477338-8787-4507-825c-3740f23c1394,1605793187000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1622875226000,pb,Punjab,617d918f-d266-476e-8946-205ab86b619a,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,212c139e-28db-442d-8fbe-cc0e71ed6cc2,pb,1610913209000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060891585,765,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,dc05a68d-76a3-4768-bf61-635a165108be,1601406144000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1617833572000,pb,Punjab,2d418a0d-09f3-4db9-a4f1-d01552033aee,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,a7cd9986-7ceb-4ac0-9687-598b3275f383,pb,1623179954000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060891585,913,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,dc05a68d-76a3-4768-bf61-635a165108be,1601406144000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1614372925000,pb,Punjab,b8106c5d-61d4-4f2a-b692-ce3393bcf932,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,a7cd9986-7ceb-4ac0-9687-598b3275f383,pb,1613612238000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060891753,200,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,558a1bbe-c5b3-4997-b11e-396ae83dbd14,1601133929000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1591530017000,pb,Punjab,49a26023-7c3e-43d9-b253-57a1c1b322fb,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,6bfbcda0-fe72-4822-9341-a4d173c84280,pb,1607581504000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060891753,737,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,558a1bbe-c5b3-4997-b11e-396ae83dbd14,1601133929000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1602397762000,pb,Punjab,129f7d5a-930c-45cc-876b-90f33a022e0e,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,6bfbcda0-fe72-4822-9341-a4d173c84280,pb,1602055958000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
